Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
13-Feb-2024,185.04,-2.11,-1.13%,185.81,183.52,186.21,"15,649,924","2,895,804,339.00","-14,498,563,600.00"
12-Feb-2024,187.15,-1.70,-0.90%,188.35,186.79,188.66,"14,672,712","2,750,850,438.00","-11,602,759,261.00"
09-Feb-2024,188.85,+0.53,+0.28%,188.75,188.00,189.99,"15,115,543","2,856,239,787.00","-8,851,908,823.00"
08-Feb-2024,188.32,-1.09,-0.58%,189.34,187.35,189.52,"11,620,521","2,188,879,425.00","-11,708,148,610.00"
07-Feb-2024,189.41,+0.11,+0.06%,190.51,188.62,191.03,"17,386,899","3,293,637,368.00","-9,519,269,185.00"
06-Feb-2024,189.30,+1.62,+0.86%,186.85,186.78,189.31,"12,063,570","2,276,194,609.00","-12,812,906,553.00"
05-Feb-2024,187.68,+1.83,+0.98%,188.07,185.84,189.25,"19,013,145","3,570,090,422.00","-15,089,101,162.00"
02-Feb-2024,185.85,-1.01,-0.54%,179.96,179.25,187.31,"27,604,918","5,096,284,452.00","-18,659,191,584.00"
01-Feb-2024,186.86,+2.46,+1.33%,183.90,183.82,186.95,"16,281,081","3,022,736,501.00","-13,562,907,132.00"
31-Jan-2024,184.40,-3.64,-1.94%,187.00,184.36,187.00,"17,757,463","3,286,014,090.00","-16,585,643,633.00"
30-Jan-2024,188.04,-3.69,-1.92%,190.84,187.47,191.80,"13,379,033","2,524,483,569.00","-13,299,629,543.00"
29-Jan-2024,191.73,-0.69,-0.36%,191.99,189.59,192.20,"14,005,433","2,681,933,991.00","-10,775,145,974.00"
26-Jan-2024,192.42,-1.75,-0.90%,194.17,191.94,194.76,"13,893,779","2,679,862,560.00","-8,093,211,983.00"
25-Jan-2024,194.17,-0.33,-0.17%,195.20,193.12,196.26,"15,502,005","3,017,260,026.00","-5,413,349,423.00"
24-Jan-2024,194.50,-0.68,-0.35%,195.51,194.35,196.37,"14,498,516","2,827,058,931.00","-2,396,089,397.00"
23-Jan-2024,195.18,+1.29,+0.67%,195.00,193.83,195.75,"11,003,516","2,144,676,378.00","430,969,534.00"
22-Jan-2024,193.89,+2.33,+1.22%,192.34,192.26,195.33,"16,113,471","3,124,208,440.00","-1,713,706,844.00"
19-Jan-2024,191.56,+2.93,+1.55%,189.47,188.82,191.95,"23,302,234","4,444,571,469.00","-4,837,915,284.00"
18-Jan-2024,188.63,+5.95,+3.26%,186.01,185.84,189.14,"20,802,492","3,911,484,186.00","-9,282,486,753.00"
17-Jan-2024,182.68,-0.95,-0.52%,181.18,180.31,182.93,"12,577,189","2,290,214,170.00","-13,193,970,939.00"
16-Jan-2024,183.63,-2.29,-1.23%,182.23,180.94,184.26,"18,785,269","3,439,470,594.00","-10,903,756,769.00"
12-Jan-2024,185.92,+0.33,+0.18%,186.00,185.19,186.73,"13,206,460","2,454,575,746.00","-7,464,286,175.00"
11-Jan-2024,185.59,-0.60,-0.32%,186.60,183.62,187.04,"13,761,169","2,549,871,697.00","-9,918,861,921.00"
10-Jan-2024,186.19,+1.05,+0.57%,184.28,183.92,186.40,"14,018,812","2,601,879,720.00","-7,368,990,224.00"
09-Jan-2024,185.14,-0.42,-0.23%,183.96,182.73,185.15,"13,819,799","2,552,356,818.00","-9,970,869,944.00"
08-Jan-2024,185.56,+4.38,+2.42%,182.00,181.50,185.59,"20,408,432","3,772,396,184.00","-7,418,513,126.00"
05-Jan-2024,181.18,-0.73,-0.40%,181.90,180.18,182.76,"17,532,643","3,180,340,730.00","-11,190,909,310.00"
04-Jan-2024,181.91,-2.34,-1.27%,182.00,180.88,183.08,"17,660,045","3,213,689,221.00","-8,010,568,580.00"
03-Jan-2024,184.25,-1.39,-0.75%,184.20,183.44,185.87,"16,179,899","2,981,924,630.00","-4,796,879,359.00"
02-Jan-2024,185.64,-6.89,-3.58%,187.03,183.89,188.43,"22,968,773","4,270,307,580.00","-1,814,954,729.00"
29-Dec-2023,192.53,-1.05,-0.54%,193.81,191.73,194.39,"16,749,796","3,225,750,232.00","2,455,352,851.00"
