Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
28-Mar-2019,78.79,+0.32,+0.41%,78.91,78.36,79.03,"2,063,796","170,444,112.64","2,899,027,482.62"
27-Mar-2019,78.47,-0.60,-0.76%,78.86,78.02,79.19,"2,389,661","196,661,185.86","2,728,583,369.98"
26-Mar-2019,79.07,+0.54,+0.69%,78.80,78.73,79.52,"3,005,022","249,118,276.75","2,925,244,555.83"
25-Mar-2019,78.52,+0.06,+0.07%,78.36,78.11,78.90,"2,543,958","209,559,277.58","2,676,126,279.08"
22-Mar-2019,78.47,-0.63,-0.80%,79.09,78.21,79.56,"3,388,776","279,277,577.61","2,466,567,001.50"
21-Mar-2019,79.09,+0.83,+1.06%,78.28,78.13,79.30,"2,463,540","204,080,725.37","2,745,844,579.11"
20-Mar-2019,78.27,+0.16,+0.21%,78.09,77.60,78.88,"4,740,324","389,143,999.55","2,541,763,853.73"
19-Mar-2019,78.10,+0.53,+0.69%,77.81,77.20,78.19,"2,845,049","232,706,140.51","2,152,619,854.18"
18-Mar-2019,77.57,-0.21,-0.27%,77.78,77.16,78.03,"4,843,327","393,869,424.18","1,919,913,713.68"
15-Mar-2019,77.78,+0.08,+0.10%,77.79,77.04,78.09,"8,824,695","719,770,426.49","2,313,783,137.86"
14-Mar-2019,77.70,-0.10,-0.13%,77.44,77.18,77.96,"2,452,528","199,663,970.71","1,594,012,711.37"
13-Mar-2019,77.81,+0.35,+0.46%,77.66,77.43,78.19,"2,489,686","203,252,975.54","1,793,676,682.08"
12-Mar-2019,77.45,+0.34,+0.45%,77.35,77.03,77.77,"2,895,983","235,282,537.05","1,590,423,706.54"
11-Mar-2019,77.11,+1.02,+1.34%,76.50,76.42,77.26,"2,251,257","181,838,348.32","1,355,141,169.49"
08-Mar-2019,76.09,-0.62,-0.81%,76.48,75.38,76.83,"2,765,649","220,349,320.62","1,173,302,821.17"
07-Mar-2019,76.71,-0.30,-0.38%,77.14,76.32,77.32,"3,080,973","248,034,638.22","1,393,652,141.79"
06-Mar-2019,77.01,-0.90,-1.15%,77.95,76.57,77.95,"2,220,143","179,431,204.67","1,641,686,780.01"
05-Mar-2019,77.90,+0.31,+0.41%,77.72,77.45,78.21,"2,554,828","208,700,217.97","1,821,117,984.68"
04-Mar-2019,77.59,-0.27,-0.34%,78.19,76.81,78.23,"2,833,051","230,304,444.12","1,612,417,766.72"
01-Mar-2019,77.86,+0.34,+0.44%,77.84,77.40,78.12,"4,164,506","339,975,191.16","1,842,722,210.84"
28-Feb-2019,77.51,+0.64,+0.83%,76.90,76.88,77.95,"4,428,799","360,076,465.78","1,502,747,019.68"
27-Feb-2019,76.87,-0.11,-0.15%,76.81,76.76,77.50,"1,659,084","133,954,610.11","1,142,670,553.90"
26-Feb-2019,76.99,+0.34,+0.45%,76.68,76.28,77.32,"3,057,519","246,759,004.74","1,276,625,164.01"
25-Feb-2019,76.64,-0.37,-0.48%,77.09,76.27,77.23,"2,338,595","188,059,335.86","1,029,866,159.28"
22-Feb-2019,77.02,+0.90,+1.18%,76.26,76.21,77.10,"2,431,289","196,000,330.90","1,217,925,495.14"
21-Feb-2019,76.12,+0.38,+0.50%,75.60,75.47,76.31,"2,335,604","186,200,153.19","1,021,925,164.24"
20-Feb-2019,75.74,+0.18,+0.24%,75.55,75.15,75.84,"2,755,812","218,639,164.11","835,725,011.05"
