Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
13-Dec-2021,201.25,-2.21,-1.09%,203.82,200.49,204.00,"608,132","122,559,088.00","755,556,522.28"
10-Dec-2021,203.46,-0.67,-0.33%,205.40,202.12,205.90,"589,222","119,946,391.00","878,115,610.28"
09-Dec-2021,204.13,-0.06,-0.03%,203.10,200.93,204.94,"445,168","90,760,145.00","998,062,001.28"
08-Dec-2021,204.19,-0.30,-0.15%,204.57,203.61,206.20,"664,493","135,797,363.00","1,088,822,146.28"
07-Dec-2021,204.49,+3.21,+1.59%,203.29,203.26,206.20,"747,892","152,984,646.00","1,224,619,509.28"
06-Dec-2021,201.28,+3.48,+1.76%,199.58,198.67,203.23,"716,157","144,091,394.00","1,071,634,863.28"
03-Dec-2021,197.80,+1.01,+0.51%,197.67,195.84,199.37,"1,124,494","222,267,298.00","927,543,469.28"
02-Dec-2021,196.79,+5.32,+2.78%,192.31,191.83,197.62,"930,666","182,576,746.00","705,276,171.28"
01-Dec-2021,191.47,-1.88,-0.97%,198.38,191.36,198.38,"998,992","193,632,215.00","522,699,425.28"
30-Nov-2021,193.35,-2.57,-1.31%,194.08,191.59,196.78,"2,274,656","440,075,582.00","716,331,640.28"
29-Nov-2021,195.92,-2.81,-1.41%,201.23,193.28,201.42,"1,516,042","297,301,131.00","1,156,407,222.28"
26-Nov-2021,198.73,-8.34,-4.03%,201.00,196.65,201.00,"832,297","165,420,091.00","1,453,708,353.28"
24-Nov-2021,207.07,+1.74,+0.85%,203.66,203.08,208.26,"1,228,062","254,039,910.00","1,619,128,444.28"
23-Nov-2021,205.33,+2.95,+1.46%,203.05,201.61,205.57,"759,312","155,319,116.00","1,365,088,534.28"
22-Nov-2021,202.38,+1.94,+0.97%,201.49,200.12,204.53,"649,579","131,521,272.00","1,209,769,418.28"
19-Nov-2021,200.44,-0.98,-0.49%,200.92,199.74,202.76,"873,235","175,203,831.00","1,078,248,146.28"
18-Nov-2021,201.42,-1.56,-0.77%,203.27,200.73,203.57,"465,657","93,912,572.00","1,253,451,977.28"
17-Nov-2021,202.98,-2.45,-1.19%,205.10,200.85,205.10,"635,701","129,084,144.00","1,347,364,549.28"
16-Nov-2021,205.43,-2.28,-1.10%,208.00,205.28,208.09,"482,233","99,380,367.00","1,476,448,693.28"
15-Nov-2021,207.71,-1.56,-0.75%,210.00,206.80,210.66,"544,377","113,218,107.00","1,575,829,060.28"
12-Nov-2021,209.27,+0.74,+0.35%,209.35,208.32,210.63,"446,447","93,446,119.00","1,689,047,167.28"
