Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
01-May-2024,159.63,-1.64,-1.02%,161.10,158.96,161.42,"2,179,828","348,291,229.00","-1,170,722,530.00"
30-Apr-2024,161.27,-5.06,-3.04%,165.22,161.02,166.10,"3,321,263","538,013,476.00","-822,431,301.00"
29-Apr-2024,166.33,+0.44,+0.27%,165.84,164.72,167.11,"1,852,873","307,922,436.00","-284,417,825.00"
26-Apr-2024,165.89,+0.61,+0.37%,165.75,163.31,166.98,"2,272,584","375,916,399.00","-592,340,261.00"
25-Apr-2024,165.28,+1.71,+1.05%,164.00,162.67,165.59,"3,229,163","531,535,472.00","-968,256,660.00"
24-Apr-2024,163.57,+0.72,+0.44%,162.06,161.46,163.84,"2,267,686","370,141,745.00","-1,499,792,132.00"
23-Apr-2024,162.85,+0.93,+0.57%,160.81,160.72,162.85,"2,176,999","353,602,871.00","-1,869,933,877.00"
22-Apr-2024,161.92,+1.92,+1.20%,159.42,158.51,162.70,"2,402,439","388,175,554.00","-2,223,536,748.00"
19-Apr-2024,160.00,+2.43,+1.54%,158.31,158.15,160.75,"2,835,887","453,173,286.00","-2,611,712,302.00"
18-Apr-2024,157.57,+1.17,+0.75%,157.21,156.40,158.02,"1,623,184","255,622,340.00","-3,064,885,588.00"
17-Apr-2024,156.40,+0.12,+0.08%,156.00,155.66,157.70,"2,002,079","313,604,523.00","-3,320,507,928.00"
16-Apr-2024,156.28,-1.31,-0.83%,157.30,155.42,157.67,"1,811,592","283,297,814.00","-3,634,112,451.00"
15-Apr-2024,157.59,-1.37,-0.86%,159.87,157.36,160.43,"2,170,665","343,359,020.00","-3,350,814,637.00"
12-Apr-2024,158.96,-2.93,-1.81%,162.98,158.05,163.86,"3,246,175","519,073,473.00","-3,007,455,617.00"
11-Apr-2024,161.89,-0.78,-0.48%,163.00,159.80,163.45,"2,331,548","376,932,642.00","-2,488,382,144.00"
10-Apr-2024,162.67,+0.67,+0.41%,162.50,161.01,162.77,"2,320,521","376,832,238.00","-2,111,449,502.00"
09-Apr-2024,162.00,+0.73,+0.45%,162.10,160.47,162.50,"2,029,907","328,104,892.00","-2,488,281,740.00"
08-Apr-2024,161.27,-0.33,-0.20%,161.60,160.37,162.50,"2,739,396","441,909,342.00","-2,816,386,632.00"
05-Apr-2024,161.60,+0.91,+0.57%,160.94,159.87,162.17,"2,153,030","347,412,264.00","-2,374,477,290.00"
04-Apr-2024,160.69,+0.25,+0.16%,160.60,159.85,161.95,"3,194,558","513,952,334.00","-2,721,889,554.00"
03-Apr-2024,160.44,+0.66,+0.41%,160.00,159.73,160.95,"3,015,303","483,624,306.00","-3,235,841,888.00"
02-Apr-2024,159.78,+0.70,+0.44%,160.09,159.02,161.21,"3,496,712","558,603,819.00","-3,719,466,194.00"
01-Apr-2024,159.08,+1.34,+0.85%,158.09,156.95,159.58,"2,320,126","368,836,228.00","-4,278,070,013.00"
28-Mar-2024,157.74,+1.39,+0.89%,157.15,156.37,158.18,"3,186,646","502,454,859.00","-4,646,906,241.00"
27-Mar-2024,156.35,+1.08,+0.70%,154.96,154.87,156.44,"2,232,774","348,236,265.00","-5,149,361,100.00"
26-Mar-2024,155.27,-1.20,-0.77%,156.50,154.65,156.84,"2,147,539","333,600,171.00","-5,497,597,365.00"
25-Mar-2024,156.47,+1.81,+1.17%,155.63,155.29,157.31,"2,090,115","327,006,513.00","-5,163,997,194.00"
22-Mar-2024,154.66,-0.20,-0.13%,155.09,154.16,155.25,"2,004,969","310,010,516.00","-5,491,003,707.00"
21-Mar-2024,154.86,+0.31,+0.20%,154.79,154.43,155.67,"3,120,371","483,313,044.00","-5,180,993,191.00"
20-Mar-2024,154.55,-2.07,-1.32%,155.88,154.23,156.41,"2,706,840","419,094,435.00","-5,664,306,235.00"
19-Mar-2024,156.62,+1.21,+0.78%,155.41,155.01,156.83,"2,438,342","381,518,678.00","-5,245,211,800.00"
18-Mar-2024,155.41,-0.14,-0.09%,156.50,154.98,156.50,"2,686,027","417,932,447.00","-5,626,730,478.00"
15-Mar-2024,155.55,-0.15,-0.10%,155.88,154.43,157.04,"12,288,191","1,911,914,431.00","-5,208,798,031.00"
14-Mar-2024,155.70,+1.81,+1.18%,153.57,152.80,155.73,"2,460,842","381,774,744.00","-3,296,883,600.00"
13-Mar-2024,153.89,+2.00,+1.32%,153.50,153.50,154.87,"3,051,716","470,105,728.00","-3,678,658,344.00"
12-Mar-2024,151.89,-0.11,-0.07%,151.94,150.83,152.56,"2,157,114","327,618,718.00","-4,148,764,072.00"
11-Mar-2024,152.00,+2.12,+1.41%,150.32,149.61,152.08,"2,538,873","384,244,264.00","-3,821,145,354.00"
08-Mar-2024,149.88,+0.51,+0.34%,149.00,148.40,149.99,"2,470,836","369,350,667.00","-4,205,389,618.00"
07-Mar-2024,149.37,+1.04,+0.70%,149.16,148.75,150.73,"2,732,107","408,610,029.00","-4,574,740,285.00"
06-Mar-2024,148.33,-1.26,-0.84%,151.00,148.14,152.41,"3,789,334","566,494,947.00","-4,983,350,314.00"
05-Mar-2024,149.59,+0.71,+0.48%,148.85,148.30,150.62,"2,183,459","326,838,025.00","-4,416,855,367.00"
04-Mar-2024,148.88,-3.93,-2.57%,152.31,147.67,152.59,"3,183,997","474,550,005.00","-4,743,693,392.00"
01-Mar-2024,152.81,+0.80,+0.53%,153.31,152.25,154.34,"2,245,826","343,792,764.00","-4,269,143,387.00"
29-Feb-2024,152.01,-0.33,-0.22%,152.97,151.50,153.22,"3,895,134","592,566,102.00","-4,612,936,151.00"
28-Feb-2024,152.34,+0.18,+0.12%,152.16,151.78,153.85,"2,050,505","312,539,188.00","-4,020,370,049.00"
27-Feb-2024,152.16,-2.29,-1.48%,153.40,149.90,153.83,"3,248,791","492,980,861.00","-4,332,909,237.00"
26-Feb-2024,154.45,-0.21,-0.14%,154.03,153.83,155.50,"1,960,315","302,967,848.00","-3,839,928,376.00"
23-Feb-2024,154.66,-0.77,-0.50%,154.33,153.27,154.90,"2,080,991","321,340,622.00","-3,536,960,528.00"
22-Feb-2024,155.43,-0.01,-0.01%,154.70,153.86,156.62,"3,010,835","467,802,801.00","-3,215,619,906.00"
21-Feb-2024,155.44,+1.44,+0.94%,154.17,154.16,155.55,"2,152,066","333,717,547.00","-2,747,817,105.00"
20-Feb-2024,154.00,-0.63,-0.41%,155.11,153.84,155.61,"2,623,652","404,900,818.00","-3,081,534,652.00"
16-Feb-2024,154.63,+0.17,+0.11%,155.08,154.11,155.75,"2,736,737","423,916,584.00","-2,676,633,834.00"
15-Feb-2024,154.46,+3.45,+2.28%,150.00,149.87,155.08,"2,796,694","429,695,941.00","-3,100,550,418.00"
14-Feb-2024,151.01,+0.41,+0.27%,151.28,150.10,152.18,"1,816,330","274,119,953.00","-3,530,246,359.00"
13-Feb-2024,150.60,-1.48,-0.97%,152.55,149.61,153.07,"1,873,161","282,435,276.00","-3,804,366,312.00"
12-Feb-2024,152.08,+1.04,+0.69%,151.55,151.41,152.61,"2,007,549","305,360,312.00","-3,521,931,036.00"
09-Feb-2024,151.04,-3.02,-1.96%,154.25,150.98,155.31,"2,677,628","407,252,826.00","-3,827,291,348.00"
08-Feb-2024,154.06,+1.93,+1.27%,151.95,151.95,154.29,"3,090,000","474,653,335.00","-3,420,038,522.00"
07-Feb-2024,152.13,-0.22,-0.14%,153.20,151.17,153.75,"1,801,808","274,078,522.00","-3,894,691,857.00"
