Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
26-Oct-2023,288.35,-11.18,-3.73%,294.30,279.49,294.63,"13,517,442","3,891,159,850.00","40,327,952,238.73"
25-Oct-2023,299.53,-13.02,-4.17%,310.00,298.84,310.88,"10,677,209","3,240,607,300.00","44,219,112,088.73"
24-Oct-2023,312.55,-1.46,-0.46%,316.78,310.65,318.31,"4,479,720","1,405,627,825.00","47,459,719,388.73"
23-Oct-2023,314.01,+5.36,+1.74%,309.66,307.40,317.32,"4,566,389","1,432,778,859.00","48,865,347,213.73"
20-Oct-2023,308.65,-4.16,-1.33%,314.29,306.49,315.28,"5,555,823","1,724,177,441.00","47,432,568,354.73"
19-Oct-2023,312.81,-4.16,-1.31%,320.00,311.76,321.79,"4,566,357","1,441,460,770.00","49,156,745,795.73"
18-Oct-2023,316.97,-7.03,-2.17%,321.39,315.56,325.92,"3,795,349","1,211,782,279.00","50,598,206,565.73"
17-Oct-2023,324.00,+2.85,+0.89%,318.19,317.31,324.39,"4,047,791","1,305,904,494.00","51,809,988,844.73"
16-Oct-2023,321.15,+6.46,+2.05%,318.86,315.55,321.80,"4,557,923","1,459,616,625.00","50,504,084,350.73"
13-Oct-2023,314.69,-9.47,-2.92%,323.79,312.37,325.00,"5,646,189","1,788,072,517.00","49,044,467,725.73"
12-Oct-2023,324.16,-3.66,-1.12%,328.00,322.70,330.50,"4,411,979","1,440,535,576.00","50,832,540,242.73"
11-Oct-2023,327.82,+5.98,+1.86%,323.35,323.00,328.80,"4,684,535","1,530,031,096.00","52,273,075,818.73"
10-Oct-2023,321.84,+3.48,+1.09%,319.25,318.24,324.56,"3,784,993","1,217,317,386.00","50,743,044,722.73"
09-Oct-2023,318.36,+2.93,+0.93%,312.50,311.82,320.30,"4,491,616","1,425,699,145.00","49,525,727,336.73"
06-Oct-2023,315.43,+10.64,+3.49%,301.44,300.96,316.29,"5,196,190","1,616,214,203.00","48,100,028,191.73"
05-Oct-2023,304.79,-0.79,-0.26%,304.57,299.50,306.19,"4,682,860","1,419,078,869.00","46,483,813,988.73"
04-Oct-2023,305.58,+4.64,+1.54%,298.54,298.54,306.88,"4,539,636","1,380,739,487.00","47,902,892,857.73"
03-Oct-2023,300.94,-5.88,-1.92%,304.00,299.65,306.77,"4,087,058","1,232,379,746.00","46,522,153,370.73"
02-Oct-2023,306.82,+6.61,+2.20%,303.00,301.63,307.18,"3,684,351","1,124,891,454.00","47,754,533,116.73"
29-Sep-2023,300.21,-3.75,-1.23%,307.50,299.37,310.57,"6,529,484","1,976,483,166.00","46,629,641,662.73"
28-Sep-2023,303.96,+6.22,+2.09%,299.00,296.78,306.30,"4,974,479","1,507,207,396.00","48,606,124,828.73"
27-Sep-2023,297.74,-1.22,-0.41%,300.41,286.87,301.27,"7,394,581","2,191,360,526.00","47,098,917,432.73"
26-Sep-2023,298.96,-1.87,-0.62%,297.66,296.03,300.27,"4,933,314","1,472,947,965.00","49,290,277,958.73"
25-Sep-2023,300.83,+1.75,+0.59%,295.50,293.73,300.94,"3,587,844","1,071,951,362.00","50,763,225,923.73"
22-Sep-2023,299.08,+3.35,+1.13%,299.30,298.28,305.35,"5,383,459","1,619,863,738.00","49,691,274,561.73"
21-Sep-2023,295.73,-3.94,-1.31%,295.53,293.28,300.22,"5,150,163","1,526,362,957.00","48,071,410,823.73"
20-Sep-2023,299.67,-5.40,-1.77%,305.05,299.44,308.06,"4,146,639","1,254,056,447.00","49,597,773,780.73"
19-Sep-2023,305.07,+2.52,+0.83%,302.48,299.82,306.13,"3,560,742","1,081,440,696.00","50,851,830,227.73"
18-Sep-2023,302.55,+2.24,+0.75%,298.12,297.84,303.58,"2,984,703","900,632,034.00","49,770,389,531.73"
15-Sep-2023,300.31,-11.41,-3.66%,311.61,298.75,312.00,"9,893,026","3,007,725,238.00","48,869,757,497.73"
14-Sep-2023,311.72,+6.66,+2.18%,306.62,305.09,312.82,"4,757,496","1,477,101,176.00","51,877,482,735.73"
13-Sep-2023,305.06,+3.40,+1.13%,302.36,301.35,307.11,"3,253,027","991,641,316.00","50,400,381,559.73"
12-Sep-2023,301.66,-5.90,-1.92%,306.34,300.23,308.61,"3,911,694","1,184,150,400.00","49,408,740,243.73"
11-Sep-2023,307.56,+9.67,+3.25%,301.34,301.30,309.02,"4,269,381","1,305,878,033.00","50,592,890,643.73"
08-Sep-2023,297.89,-0.78,-0.26%,299.02,296.78,305.24,"3,878,313","1,161,978,659.00","49,287,012,610.73"
07-Sep-2023,298.67,-0.50,-0.17%,298.00,292.23,307.01,"6,406,218","1,918,961,047.00","50,448,991,269.73"
06-Sep-2023,299.17,-0.98,-0.33%,301.71,295.72,303.28,"3,398,037","1,015,838,136.00","52,367,952,316.73"
05-Sep-2023,300.15,+3.77,+1.27%,297.45,295.55,301.36,"3,441,786","1,031,104,612.00","53,383,790,452.73"
01-Sep-2023,296.38,+0.49,+0.17%,299.31,294.50,301.73,"3,196,553","948,706,315.00","52,352,685,840.73"
31-Aug-2023,295.89,+0.79,+0.27%,295.89,295.73,301.10,"4,390,247","1,304,464,886.00","51,403,979,525.73"
30-Aug-2023,295.10,-2.89,-0.97%,297.18,293.50,298.28,"4,180,993","1,235,912,174.00","50,099,514,639.73"
29-Aug-2023,297.99,+7.73,+2.66%,288.45,288.40,299.14,"4,322,567","1,278,512,535.00","51,335,426,813.73"
28-Aug-2023,290.26,+4.76,+1.67%,287.70,285.82,291.36,"3,225,894","933,043,375.00","50,056,914,278.73"
25-Aug-2023,285.50,-1.25,-0.44%,286.32,276.08,288.28,"5,854,998","1,658,192,785.00","49,123,870,903.73"
24-Aug-2023,286.75,-7.49,-2.55%,298.50,286.64,299.46,"4,590,349","1,332,239,594.00","50,782,063,688.73"
23-Aug-2023,294.24,+6.64,+2.31%,288.50,287.67,297.39,"5,097,492","1,500,709,893.00","52,114,303,282.73"
22-Aug-2023,287.60,-2.30,-0.79%,292.55,286.76,292.89,"2,916,228","842,961,431.00","50,613,593,389.73"
21-Aug-2023,289.90,+6.65,+2.35%,283.45,281.90,290.46,"4,827,907","1,392,299,847.00","51,456,554,820.73"
18-Aug-2023,283.25,-1.84,-0.65%,278.69,274.39,285.66,"7,933,660","2,220,731,550.00","50,064,254,973.73"
17-Aug-2023,285.09,-9.20,-3.13%,293.00,284.95,296.01,"5,712,903","1,648,621,380.00","52,284,986,523.73"
16-Aug-2023,294.29,-7.66,-2.54%,300.00,294.28,301.05,"4,144,839","1,230,658,351.00","53,933,607,903.73"
15-Aug-2023,301.95,-4.24,-1.38%,306.15,300.03,307.13,"2,948,849","892,449,453.00","55,164,266,254.73"
14-Aug-2023,306.19,+4.55,+1.51%,301.23,298.26,306.20,"3,413,735","1,037,321,619.00","56,056,715,707.73"
11-Aug-2023,301.64,-4.10,-1.34%,302.80,300.41,304.67,"3,437,561","1,038,373,378.00","55,019,394,088.73"
10-Aug-2023,305.74,+0.53,+0.17%,308.00,303.89,312.29,"3,168,606","974,393,918.00","56,057,767,466.73"
09-Aug-2023,305.21,-7.43,-2.38%,312.88,302.85,313.50,"4,770,257","1,462,905,914.00","55,083,373,548.73"
08-Aug-2023,312.64,-3.92,-1.24%,314.83,310.11,317.80,"3,875,593","1,212,907,880.00","56,546,279,462.73"
07-Aug-2023,316.56,+5.83,+1.88%,313.21,310.49,317.05,"4,085,176","1,285,395,839.00","57,759,187,342.73"
04-Aug-2023,310.73,-2.46,-0.79%,314.96,310.20,318.38,"3,756,835","1,176,095,638.00","56,473,791,503.73"
03-Aug-2023,313.19,-1.12,-0.36%,310.36,310.10,315.91,"3,582,223","1,122,922,375.00","57,649,887,141.73"
02-Aug-2023,314.31,-8.40,-2.60%,317.94,310.68,318.35,"5,129,701","1,613,866,774.00","58,772,809,516.73"
01-Aug-2023,322.71,+4.11,+1.29%,317.67,314.68,324.14,"5,003,556","1,606,147,206.00","60,386,676,290.73"
31-Jul-2023,318.60,-6.88,-2.11%,323.28,317.59,325.60,"5,724,670","1,835,934,078.00","58,780,529,084.73"
28-Jul-2023,325.48,+13.77,+4.42%,317.00,314.26,326.20,"8,600,734","2,780,001,384.00","60,616,463,162.73"
27-Jul-2023,311.71,+13.14,+4.40%,325.00,309.85,325.34,"13,072,409","4,164,049,534.00","57,836,461,778.73"
26-Jul-2023,298.57,+4.10,+1.39%,301.00,291.91,301.77,"10,695,532","3,246,903,814.00","53,672,412,244.73"
25-Jul-2023,294.47,+2.86,+0.98%,295.19,291.98,298.21,"4,189,951","1,235,671,479.00","50,425,508,430.73"
24-Jul-2023,291.61,-2.65,-0.90%,295.83,288.34,297.52,"5,113,400","1,493,627,702.00","49,189,836,951.73"
21-Jul-2023,294.26,-8.26,-2.73%,304.63,291.20,305.44,"13,745,532","4,061,663,493.00","50,683,464,653.73"
20-Jul-2023,302.52,-13.49,-4.27%,313.50,302.22,315.52,"6,420,096","1,962,543,013.00","54,745,128,146.73"
19-Jul-2023,316.01,+3.96,+1.27%,312.80,310.52,318.68,"5,056,275","1,593,424,749.00","56,707,671,159.73"
18-Jul-2023,312.05,+1.43,+0.46%,310.97,307.69,314.20,"4,919,714","1,531,168,174.00","55,114,246,410.73"
17-Jul-2023,310.62,+1.75,+0.57%,307.36,304.78,311.41,"5,613,250","1,732,744,424.00","53,583,078,236.73"
14-Jul-2023,308.87,-4.54,-1.45%,311.72,307.39,314.69,"5,051,013","1,569,522,663.00","51,850,333,812.73"
13-Jul-2023,313.41,+4.07,+1.32%,313.70,310.42,316.23,"6,401,171","2,007,982,005.00","53,419,856,475.73"
12-Jul-2023,309.34,+11.05,+3.70%,301.67,300.15,309.45,"8,284,048","2,542,260,530.00","51,411,874,470.73"
11-Jul-2023,298.29,+4.19,+1.42%,293.99,291.94,300.18,"5,641,188","1,675,339,683.00","48,869,613,940.73"
10-Jul-2023,294.10,+3.57,+1.23%,295.50,287.09,298.13,"6,930,383","2,031,260,364.00","47,194,274,257.73"
07-Jul-2023,290.53,-1.46,-0.50%,292.01,288.68,296.18,"5,551,882","1,619,651,936.00","45,163,013,893.73"
06-Jul-2023,291.99,-2.38,-0.81%,296.00,291.36,298.12,"9,213,627","2,709,119,842.00","46,782,665,829.73"
05-Jul-2023,294.37,+8.35,+2.92%,287.80,286.36,298.12,"6,315,988","1,858,087,669.00","49,491,785,671.73"
03-Jul-2023,286.02,-0.96,-0.33%,286.70,284.89,289.35,"2,307,242","661,209,913.00","47,633,698,002.73"
30-Jun-2023,286.98,+5.45,+1.94%,284.95,284.46,289.03,"6,267,044","1,799,259,597.00","48,294,907,915.73"
29-Jun-2023,281.53,-3.76,-1.32%,284.50,280.70,286.48,"4,526,517","1,278,837,875.00","46,495,648,318.73"
28-Jun-2023,285.29,-1.76,-0.61%,284.59,284.12,289.55,"4,752,239","1,358,544,854.00","47,774,486,193.73"
27-Jun-2023,287.05,+8.58,+3.08%,282.00,280.70,289.35,"5,645,596","1,613,504,582.00","49,133,031,047.73"
26-Jun-2023,278.47,-10.26,-3.55%,288.63,277.60,289.79,"6,313,233","1,779,637,724.00","47,519,526,465.73"
23-Jun-2023,288.73,+3.85,+1.35%,281.61,278.98,289.67,"19,678,964","5,665,456,100.00","49,299,164,189.73"
22-Jun-2023,284.88,+3.24,+1.15%,279.33,277.82,285.24,"4,267,741","1,205,574,832.00","43,633,708,089.73"
21-Jun-2023,281.64,-2.69,-0.95%,283.53,278.38,284.00,"7,646,048","2,151,833,095.00","42,428,133,257.73"
20-Jun-2023,284.33,+3.33,+1.19%,278.73,276.22,284.80,"6,491,787","1,834,692,762.00","44,579,966,352.73"
16-Jun-2023,281.00,-0.83,-0.29%,284.75,280.15,287.85,"18,175,609","5,131,368,049.00","42,745,273,590.73"
