Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
23-Aug-2022,166.13,-1.46,-0.87%,167.00,165.82,167.42,"1,407,371","234,030,383.00","-5,413,144,596.73"
22-Aug-2022,167.59,-1.72,-1.02%,168.90,167.18,168.90,"1,579,228","264,969,194.00","-5,179,114,213.73"
19-Aug-2022,169.31,+2.54,+1.52%,167.10,167.00,170.12,"2,902,062","490,180,874.00","-4,914,145,019.73"
18-Aug-2022,166.77,-0.81,-0.48%,167.68,165.93,168.19,"2,402,707","400,689,934.00","-5,404,325,893.73"
17-Aug-2022,167.58,+0.01,+0.01%,166.60,166.46,168.56,"2,176,328","364,737,538.00","-5,003,635,959.73"
16-Aug-2022,167.57,+1.48,+0.89%,165.63,165.60,168.25,"1,673,124","279,913,732.00","-5,368,373,497.73"
15-Aug-2022,166.09,+0.79,+0.48%,166.00,165.13,166.75,"2,566,042","426,178,776.00","-5,648,287,229.73"
12-Aug-2022,165.30,-1.84,-1.10%,167.50,165.16,167.74,"3,570,781","591,372,544.00","-6,074,466,005.73"
11-Aug-2022,167.14,-3.53,-2.07%,168.62,167.00,169.94,"2,470,549","414,245,321.00","-5,483,093,461.73"
10-Aug-2022,170.67,+0.49,+0.29%,171.02,169.55,171.17,"1,972,019","336,380,990.00","-5,068,848,140.73"
09-Aug-2022,170.18,-0.02,-0.01%,170.54,169.76,171.12,"1,244,911","212,007,721.00","-5,405,229,130.73"
08-Aug-2022,170.20,-0.91,-0.53%,171.30,169.44,171.48,"1,630,237","277,782,688.00","-5,193,221,409.73"
05-Aug-2022,171.11,-0.68,-0.40%,171.30,169.79,171.53,"1,743,120","298,104,904.00","-4,915,438,721.73"
04-Aug-2022,171.79,-2.80,-1.60%,174.81,171.61,175.09,"2,041,934","351,632,070.00","-4,617,333,817.73"
03-Aug-2022,174.59,+1.67,+0.97%,172.55,171.77,175.25,"1,746,489","304,321,094.00","-4,265,701,747.73"
02-Aug-2022,172.92,-0.99,-0.57%,175.01,172.73,175.44,"1,918,934","332,974,586.00","-4,570,022,841.73"
01-Aug-2022,173.91,-0.61,-0.35%,174.17,173.55,175.12,"1,672,930","291,218,856.00","-4,237,048,255.73"
29-Jul-2022,174.52,+0.32,+0.18%,173.79,172.94,174.85,"2,574,173","448,843,553.00","-3,945,829,399.73"
28-Jul-2022,174.20,+1.00,+0.58%,173.40,171.44,176.06,"1,787,820","311,337,681.00","-4,394,672,952.73"
27-Jul-2022,173.20,-0.48,-0.28%,172.63,171.16,174.10,"1,456,337","251,865,722.00","-4,706,010,633.73"
26-Jul-2022,173.68,+1.22,+0.71%,172.56,172.49,174.95,"1,395,564","242,323,993.00","-4,454,144,911.73"
25-Jul-2022,172.46,+0.34,+0.20%,172.12,171.72,172.94,"1,361,174","234,657,694.00","-4,696,468,904.73"
22-Jul-2022,172.12,+0.81,+0.47%,171.31,171.10,172.47,"1,174,057","201,843,318.00","-4,931,126,598.73"
21-Jul-2022,171.31,+0.60,+0.35%,170.05,169.78,171.39,"1,625,875","278,041,800.00","-5,132,969,916.73"
20-Jul-2022,170.71,-0.98,-0.57%,172.20,169.79,172.55,"2,041,941","349,332,219.00","-5,411,011,716.73"
19-Jul-2022,171.69,-2.54,-1.46%,176.33,169.93,176.42,"2,678,587","461,388,060.00","-5,061,679,497.73"
18-Jul-2022,174.23,-4.00,-2.24%,177.55,173.91,178.10,"2,773,557","484,752,057.00","-4,600,291,437.73"
15-Jul-2022,178.23,+2.55,+1.45%,177.71,176.56,178.51,"2,305,987","410,488,248.00","-4,115,539,380.73"
14-Jul-2022,175.68,+0.24,+0.14%,172.57,172.57,176.00,"1,686,935","295,391,188.00","-4,526,027,628.73"
13-Jul-2022,175.44,-0.41,-0.23%,175.66,174.52,176.33,"1,789,936","314,035,970.00","-4,821,418,816.73"
12-Jul-2022,175.85,-2.50,-1.40%,177.98,175.22,178.43,"1,738,316","306,572,506.00","-4,507,382,846.73"
11-Jul-2022,178.35,+0.07,+0.04%,177.70,177.52,179.02,"1,285,818","229,269,922.00","-4,200,810,340.73"
08-Jul-2022,178.28,-0.22,-0.12%,178.33,177.79,179.99,"1,455,806","259,872,911.00","-4,430,080,262.73"
07-Jul-2022,178.50,+0.20,+0.11%,177.86,177.55,179.09,"1,967,953","351,080,855.00","-4,170,207,351.73"
06-Jul-2022,178.30,+0.16,+0.09%,178.07,177.42,179.41,"2,013,383","358,940,182.00","-4,521,288,206.73"
05-Jul-2022,178.14,-1.38,-0.77%,178.83,174.64,179.12,"1,596,359","283,500,099.00","-4,880,228,388.73"
01-Jul-2022,179.52,+2.01,+1.13%,177.45,176.71,179.72,"1,585,090","283,546,668.00","-4,596,728,289.73"
30-Jun-2022,177.51,+0.52,+0.29%,176.86,175.11,178.29,"3,708,061","656,940,058.00","-4,880,274,957.73"
29-Jun-2022,176.99,+0.05,+0.03%,177.22,176.44,178.30,"1,570,034","278,122,512.00","-5,537,215,015.73"
28-Jun-2022,176.94,-5.18,-2.84%,182.17,176.33,182.95,"1,817,225","323,529,713.00","-5,815,337,527.73"
27-Jun-2022,182.12,-0.17,-0.09%,182.00,181.64,183.33,"1,942,538","354,034,733.00","-5,491,807,814.73"
24-Jun-2022,182.29,+2.63,+1.46%,180.40,179.99,182.53,"2,722,850","495,567,188.00","-5,137,773,081.73"
23-Jun-2022,179.66,+3.92,+2.23%,176.93,176.56,179.81,"2,087,096","373,620,530.00","-5,633,340,269.73"
22-Jun-2022,175.74,+2.73,+1.58%,172.00,171.80,177.92,"2,993,539","526,321,220.00","-6,006,960,799.73"
21-Jun-2022,173.01,+3.55,+2.09%,170.75,169.62,173.84,"2,401,391","414,858,518.00","-6,533,282,019.73"
17-Jun-2022,169.46,-0.62,-0.36%,170.63,169.25,172.18,"6,743,084","1,145,801,480.00","-6,948,140,537.73"
16-Jun-2022,170.08,+0.09,+0.05%,168.40,167.41,170.21,"2,177,254","369,483,335.00","-5,802,339,057.73"
15-Jun-2022,169.99,+1.80,+1.07%,169.64,168.64,171.44,"2,554,674","434,121,891.00","-6,171,822,392.73"
14-Jun-2022,168.19,-2.62,-1.53%,171.06,167.28,171.08,"2,529,289","426,283,896.00","-6,605,944,283.73"
13-Jun-2022,170.81,-1.74,-1.01%,170.08,170.08,172.24,"2,418,617","413,475,770.00","-6,179,660,387.73"
10-Jun-2022,172.55,-1.16,-0.67%,172.17,170.67,173.97,"2,032,492","350,698,094.00","-5,766,184,617.73"
09-Jun-2022,173.71,-3.57,-2.01%,177.21,173.64,178.63,"1,750,759","305,409,299.00","-5,415,486,523.73"
08-Jun-2022,177.28,-1.06,-0.59%,178.19,176.82,179.42,"1,249,299","221,854,299.00","-5,110,077,224.73"
07-Jun-2022,178.34,+1.94,+1.10%,176.98,176.40,179.25,"2,011,545","358,222,119.00","-4,888,222,925.73"
06-Jun-2022,176.40,-0.02,-0.01%,177.21,176.00,178.50,"1,564,015","276,414,038.00","-5,246,445,044.73"
03-Jun-2022,176.42,-0.73,-0.41%,177.07,176.15,178.64,"1,135,822","200,718,318.00","-4,970,031,006.73"
02-Jun-2022,177.15,-0.56,-0.32%,177.74,174.60,177.77,"2,156,070","380,494,208.00","-4,769,312,688.73"
01-Jun-2022,177.71,-1.82,-1.01%,179.40,175.93,179.52,"1,636,960","290,885,208.00","-4,388,818,480.73"
31-May-2022,179.53,-1.56,-0.86%,178.00,175.02,180.16,"5,501,343","985,885,550.00","-4,097,933,272.73"
27-May-2022,181.09,+1.63,+0.91%,179.76,178.29,181.16,"2,466,630","445,599,209.00","-3,112,047,722.73"
