Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
01-May-2023,198.63,+2.93,+1.50%,195.53,195.53,199.85,"431,980","85,767,884.00","4,015,438,667.48"
28-Apr-2023,195.70,+2.16,+1.12%,192.87,192.87,197.10,"594,533","116,338,125.00","3,929,670,783.48"
27-Apr-2023,193.54,+2.04,+1.07%,191.25,190.48,193.75,"561,329","108,278,632.00","3,813,332,658.48"
26-Apr-2023,191.50,-3.25,-1.67%,192.62,190.39,194.20,"606,768","116,419,774.00","3,705,054,026.48"
25-Apr-2023,194.75,-5.53,-2.76%,198.09,194.17,198.30,"712,841","139,086,196.00","3,821,473,800.48"
24-Apr-2023,200.28,+1.43,+0.72%,197.92,197.37,201.69,"608,045","121,676,910.00","3,960,559,996.48"
21-Apr-2023,198.85,-3.75,-1.85%,203.73,198.16,203.73,"2,179,821","434,133,830.00","3,838,883,086.48"
20-Apr-2023,202.60,+0.60,+0.30%,202.39,201.50,207.74,"837,333","170,009,228.00","4,273,016,916.48"
19-Apr-2023,202.00,+2.53,+1.27%,198.09,198.09,202.21,"717,518","144,472,310.00","4,103,007,688.48"
18-Apr-2023,199.47,-0.57,-0.28%,200.70,199.04,201.98,"607,380","121,358,523.00","3,958,535,378.48"
17-Apr-2023,200.04,+1.51,+0.76%,199.65,198.45,202.65,"833,492","166,732,326.00","4,079,893,901.48"
14-Apr-2023,198.53,+0.61,+0.31%,198.13,197.38,199.60,"578,644","114,846,457.00","3,913,161,575.48"
13-Apr-2023,197.92,-0.81,-0.41%,198.89,196.80,199.15,"973,863","192,714,961.00","3,798,315,118.48"
12-Apr-2023,198.73,-0.17,-0.09%,199.76,198.27,200.68,"968,043","192,560,833.00","3,991,030,079.48"
11-Apr-2023,198.90,+0.53,+0.27%,199.44,198.52,200.04,"1,162,820","231,411,105.00","4,183,590,912.48"
10-Apr-2023,198.37,-0.27,-0.14%,197.18,197.10,199.27,"630,017","124,939,195.00","3,952,179,807.48"
06-Apr-2023,198.64,+4.43,+2.28%,194.60,194.24,198.69,"778,849","154,120,334.00","4,077,119,002.48"
05-Apr-2023,194.21,-1.67,-0.85%,195.13,194.07,196.26,"723,032","140,622,458.00","3,922,998,668.48"
04-Apr-2023,195.88,-3.66,-1.83%,199.38,195.09,199.67,"718,864","140,939,611.00","4,063,621,126.48"
03-Apr-2023,199.54,-1.72,-0.85%,200.92,197.99,201.84,"541,587","108,061,232.00","4,204,560,737.48"
31-Mar-2023,201.26,+2.90,+1.46%,198.87,198.73,201.37,"929,588","186,753,324.00","4,312,621,969.48"
30-Mar-2023,198.36,-0.73,-0.37%,200.36,197.54,201.38,"1,214,448","241,210,512.00","4,125,868,645.48"
29-Mar-2023,199.09,+2.51,+1.28%,198.83,197.50,199.85,"1,000,020","198,943,878.00","4,367,079,157.48"
28-Mar-2023,196.58,+3.35,+1.73%,193.23,193.23,197.39,"1,245,030","244,607,335.00","4,168,135,279.48"
27-Mar-2023,193.23,+4.72,+2.50%,190.62,190.22,193.70,"983,426","189,559,049.00","3,923,527,944.48"
24-Mar-2023,188.51,+2.31,+1.24%,184.14,183.94,188.54,"852,838","159,692,740.00","3,733,968,895.48"
23-Mar-2023,186.20,+0.48,+0.26%,185.72,183.70,187.85,"1,078,180","200,554,584.00","3,574,276,155.48"
22-Mar-2023,185.72,-3.82,-2.02%,188.56,185.67,190.10,"706,557","132,277,841.00","3,373,721,571.48"
21-Mar-2023,189.54,-0.15,-0.08%,191.41,188.40,192.66,"994,347","188,631,287.00","3,505,999,412.48"
20-Mar-2023,189.69,-0.32,-0.17%,190.12,188.99,191.73,"845,899","160,604,555.00","3,694,630,699.48"
17-Mar-2023,190.01,-2.90,-1.50%,193.34,187.73,193.34,"4,622,653","879,503,853.00","3,855,235,254.48"
16-Mar-2023,192.91,+0.87,+0.45%,190.30,189.16,193.52,"1,174,533","225,644,690.00","4,734,739,107.48"
15-Mar-2023,192.04,-3.11,-1.59%,191.07,189.40,193.04,"1,335,095","255,618,196.00","4,509,094,417.48"
14-Mar-2023,195.15,+0.05,+0.03%,196.87,192.68,199.64,"941,281","184,158,873.00","4,764,712,613.48"
13-Mar-2023,195.10,-0.96,-0.49%,194.62,193.98,199.06,"713,145","139,783,861.00","4,580,553,740.48"
10-Mar-2023,196.06,-3.51,-1.76%,198.88,195.19,203.08,"855,581","168,983,126.00","4,720,337,601.48"
09-Mar-2023,199.57,-4.00,-1.96%,204.82,199.42,204.82,"741,288","149,136,942.00","4,889,320,727.48"
08-Mar-2023,203.57,-1.83,-0.89%,204.00,201.47,205.15,"656,914","133,538,217.00","5,038,457,669.48"
07-Mar-2023,205.40,-3.43,-1.64%,207.43,204.70,207.43,"1,168,869","240,377,732.00","5,171,995,886.48"
06-Mar-2023,208.83,-0.53,-0.25%,209.56,207.89,210.81,"705,685","147,417,635.00","5,412,373,618.48"
03-Mar-2023,209.36,-2.00,-0.95%,212.01,208.02,212.88,"1,090,967","228,452,823.00","5,559,791,253.48"
02-Mar-2023,211.36,+3.37,+1.62%,206.65,206.36,212.15,"780,209","164,158,360.00","5,788,244,076.48"
01-Mar-2023,207.99,+0.71,+0.34%,206.09,206.09,210.15,"700,299","145,707,135.00","5,624,085,716.48"
28-Feb-2023,207.28,-4.89,-2.30%,210.53,206.68,211.35,"1,862,939","387,471,966.00","5,478,378,581.48"
27-Feb-2023,212.17,+18.15,+9.35%,213.00,209.82,214.66,"2,323,912","493,126,306.00","5,865,850,547.48"
24-Feb-2023,194.02,+0.70,+0.36%,191.53,190.32,194.57,"799,825","154,474,061.00","5,372,724,241.48"
23-Feb-2023,193.32,+1.94,+1.01%,192.63,190.74,193.66,"738,263","142,271,732.00","5,218,250,180.48"
22-Feb-2023,191.38,-2.37,-1.22%,193.48,190.09,194.34,"1,255,225","240,594,321.00","5,075,978,448.48"
21-Feb-2023,193.75,-7.84,-3.89%,199.41,193.68,200.16,"1,024,280","199,939,949.00","5,316,572,769.48"
17-Feb-2023,201.59,+1.07,+0.53%,198.82,198.82,201.65,"1,924,379","386,951,801.00","5,516,512,718.48"
16-Feb-2023,200.52,-2.59,-1.28%,199.48,199.48,203.01,"830,954","167,048,797.00","5,129,560,917.48"
15-Feb-2023,203.11,-0.92,-0.45%,201.40,199.45,203.12,"796,123","161,089,035.00","5,296,609,714.48"
14-Feb-2023,204.03,-2.02,-0.98%,205.86,201.70,205.90,"541,695","110,454,868.00","5,457,698,749.48"
13-Feb-2023,206.05,+0.55,+0.27%,204.92,204.69,208.91,"1,545,416","318,821,933.00","5,568,153,617.48"
10-Feb-2023,205.50,+2.69,+1.33%,202.22,201.89,206.04,"755,565","154,899,990.00","5,249,331,684.48"
09-Feb-2023,202.81,-4.33,-2.09%,208.14,202.51,208.57,"785,565","160,240,497.00","5,094,431,694.48"
08-Feb-2023,207.14,-1.90,-0.91%,208.37,206.53,209.52,"618,837","128,357,511.00","5,254,672,191.48"
07-Feb-2023,209.04,+0.08,+0.04%,207.04,206.67,210.32,"534,483","111,550,233.00","5,383,029,702.48"
06-Feb-2023,208.96,-1.33,-0.63%,209.02,208.19,210.28,"460,598","96,318,190.00","5,271,479,469.48"
03-Feb-2023,210.29,-3.12,-1.46%,210.57,209.59,212.73,"682,005","143,588,076.00","5,367,797,659.48"
02-Feb-2023,213.41,+5.48,+2.64%,208.00,206.99,214.87,"906,116","192,686,597.00","5,511,385,735.48"
01-Feb-2023,207.93,+3.74,+1.83%,203.21,203.21,209.07,"928,796","192,068,987.00","5,318,699,138.48"
