Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
06-Aug-2021,282.12,-0.64,-0.23%,281.40,281.06,283.44,"549,270","154,947,026.68","2,163,766,542.54"
05-Aug-2021,282.76,-2.11,-0.74%,286.43,281.19,286.51,"399,074","112,917,446.68","2,318,713,569.22"
04-Aug-2021,284.87,+0.52,+0.18%,284.79,281.73,285.69,"383,299","109,049,317.01","2,431,631,015.89"
03-Aug-2021,284.35,+0.73,+0.26%,283.70,282.83,285.73,"392,899","111,638,292.38","2,322,581,698.89"
02-Aug-2021,283.62,+0.82,+0.29%,283.50,283.23,286.08,"410,765","116,652,132.70","2,210,943,406.51"
30-Jul-2021,282.80,-0.20,-0.07%,284.69,282.75,286.64,"605,170","171,697,199.74","2,094,291,273.81"
29-Jul-2021,283.00,-1.98,-0.69%,286.00,282.49,288.85,"374,428","106,240,578.11","2,265,988,473.54"
28-Jul-2021,284.98,-1.90,-0.66%,286.94,283.87,286.98,"502,591","143,276,826.01","2,372,229,051.65"
27-Jul-2021,286.88,+2.27,+0.80%,285.01,284.35,287.50,"435,012","124,616,213.61","2,515,505,877.66"
26-Jul-2021,284.61,-0.65,-0.23%,283.37,282.63,284.78,"364,710","103,592,131.26","2,390,889,664.05"
23-Jul-2021,285.26,+3.66,+1.30%,282.25,280.73,285.74,"419,629","119,405,755.83","2,494,481,795.31"
22-Jul-2021,281.60,+1.34,+0.48%,279.70,276.94,282.12,"411,012","115,350,594.44","2,375,076,039.48"
21-Jul-2021,280.26,-2.74,-0.97%,282.68,279.94,283.12,"455,870","128,074,247.70","2,259,725,445.04"
20-Jul-2021,283.00,+2.11,+0.75%,283.11,279.69,284.42,"627,600","177,385,161.79","2,387,799,692.73"
19-Jul-2021,280.89,-1.57,-0.56%,282.90,278.61,284.63,"630,513","177,209,432.49","2,210,414,530.94"
16-Jul-2021,282.46,+1.18,+0.42%,282.24,281.21,284.11,"1,141,467","322,488,261.10","2,387,623,963.43"
15-Jul-2021,281.28,-0.09,-0.03%,282.10,279.25,283.00,"396,446","111,511,928.40","2,065,135,702.34"
14-Jul-2021,281.37,+2.84,+1.02%,278.00,277.26,282.42,"439,485","123,499,051.00","2,176,647,630.74"
13-Jul-2021,278.53,-1.46,-0.52%,278.14,277.68,281.60,"393,033","109,701,530.18","2,053,148,579.74"
12-Jul-2021,279.99,+1.54,+0.55%,279.17,277.75,280.64,"368,631","103,111,508.66","2,162,850,109.92"
09-Jul-2021,278.45,+0.53,+0.19%,277.67,275.40,278.76,"417,436","115,964,126.98","2,059,738,601.27"
08-Jul-2021,277.92,-0.25,-0.09%,277.95,276.73,280.11,"416,699","115,764,013.62","1,943,774,474.28"
07-Jul-2021,278.17,+2.44,+0.88%,275.25,274.09,279.66,"576,279","160,066,992.63","2,059,538,487.91"
06-Jul-2021,275.73,+2.86,+1.05%,272.87,271.92,275.87,"796,487","219,295,752.76","1,899,471,495.28"
02-Jul-2021,272.87,+2.54,+0.94%,271.30,271.30,273.50,"570,747","155,650,121.03","1,680,175,742.52"
01-Jul-2021,270.33,+0.19,+0.07%,268.63,267.75,271.73,"676,682","182,839,612.17","1,524,525,621.48"
30-Jun-2021,270.14,-2.65,-0.97%,272.97,270.07,274.81,"715,628","193,740,300.80","1,341,686,009.31"
29-Jun-2021,272.79,+1.00,+0.37%,271.41,271.18,273.72,"565,691","154,262,008.07","1,535,426,310.11"
28-Jun-2021,271.79,+5.25,+1.97%,268.37,268.37,272.00,"631,003","171,162,715.99","1,381,164,302.04"
25-Jun-2021,266.54,+2.39,+0.90%,264.41,263.88,267.46,"798,959","212,851,739.74","1,210,001,586.05"
