Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow
24-May-2021,163.54,+0.88,+0.54%,163.36,162.14,164.22,"2,158,795","353,023,533.82","-1,008,018,775.09"
21-May-2021,162.66,+1.83,+1.14%,161.34,160.96,163.21,"2,861,827","464,946,362.41","-1,361,042,308.91"
20-May-2021,160.83,-0.28,-0.17%,160.83,159.52,161.85,"2,320,848","373,326,001.05","-1,825,988,671.32"
19-May-2021,161.11,-1.24,-0.76%,161.00,158.66,161.16,"2,962,478","475,948,333.77","-1,452,662,670.27"
18-May-2021,162.35,-2.32,-1.41%,164.68,162.24,165.50,"2,752,096","449,856,430.51","-976,714,336.50"
17-May-2021,164.67,+0.66,+0.40%,163.37,163.03,164.84,"2,534,833","416,344,517.10","-526,857,905.99"
14-May-2021,164.01,+2.51,+1.55%,162.39,162.00,164.45,"2,675,849","437,964,735.99","-943,202,423.09"
13-May-2021,161.50,+4.05,+2.57%,158.18,157.75,162.44,"4,144,680","667,173,879.33","-1,381,167,159.08"
12-May-2021,157.45,-1.09,-0.69%,160.00,157.03,160.76,"3,533,090","558,949,897.29","-2,048,341,038.41"
11-May-2021,158.54,-2.68,-1.66%,161.08,158.04,162.38,"3,864,517","614,987,114.85","-1,489,391,141.12"
10-May-2021,161.22,-0.02,-0.01%,161.50,161.12,163.72,"3,770,647","610,824,155.60","-874,404,026.28"
07-May-2021,161.24,+0.55,+0.34%,157.22,157.13,161.50,"4,135,938","663,990,114.34","-263,579,870.67"
06-May-2021,160.69,+3.17,+2.01%,158.07,157.16,160.82,"3,962,096","633,829,508.77","-927,569,985.02"
05-May-2021,157.52,+2.04,+1.31%,155.91,154.63,158.28,"2,405,222","378,069,887.15","-1,561,399,493.79"
04-May-2021,155.48,+2.12,+1.38%,153.00,152.15,155.58,"3,139,478","485,677,611.67","-1,939,469,380.94"
03-May-2021,153.36,-0.45,-0.29%,154.95,153.13,155.45,"2,435,563","374,695,283.76","-2,425,146,992.61"
30-Apr-2021,153.81,-1.38,-0.89%,154.10,153.02,154.49,"3,691,047","567,564,464.67","-2,050,451,708.85"
29-Apr-2021,155.19,+2.96,+1.94%,153.54,153.20,155.28,"3,276,938","507,187,582.44","-1,482,887,244.18"
28-Apr-2021,152.23,+0.98,+0.65%,152.43,151.40,152.88,"2,363,695","359,844,514.63","-1,990,074,826.62"
27-Apr-2021,151.25,+0.69,+0.46%,150.50,150.13,151.57,"3,217,416","486,102,562.27","-2,349,919,341.25"
26-Apr-2021,150.56,+0.37,+0.25%,150.78,150.38,152.46,"3,313,032","500,110,936.25","-2,836,021,903.52"
23-Apr-2021,150.19,+2.82,+1.91%,147.18,146.75,151.13,"3,808,711","570,612,006.49","-3,336,132,839.77"
22-Apr-2021,147.37,-3.17,-2.11%,150.23,147.26,150.26,"3,083,883","456,954,960.52","-3,906,744,846.26"
21-Apr-2021,150.54,+1.27,+0.85%,147.79,146.79,150.61,"2,940,612","440,602,959.28","-3,449,789,885.74"
20-Apr-2021,149.27,-3.38,-2.21%,151.75,148.66,151.75,"3,143,183","470,527,166.95","-3,890,392,845.03"
19-Apr-2021,152.65,-0.65,-0.42%,153.42,152.25,153.88,"2,854,627","436,290,568.78","-3,419,865,678.08"
16-Apr-2021,153.30,+1.13,+0.74%,153.87,152.69,154.51,"3,454,029","530,111,973.31","-2,983,575,109.30"
15-Apr-2021,152.17,+0.96,+0.63%,151.21,149.32,152.19,"3,704,909","561,201,903.85","-3,513,687,082.61"
14-Apr-2021,151.21,-2.88,-1.87%,151.82,150.93,153.81,"3,715,481","564,177,755.05","-4,074,888,986.46"
13-Apr-2021,154.09,-1.86,-1.19%,154.75,152.45,155.14,"3,995,327","615,650,065.22","-3,510,711,231.41"
12-Apr-2021,155.95,-0.33,-0.21%,155.89,155.67,157.24,"2,709,452","422,774,750.12","-2,895,061,166.19"
09-Apr-2021,156.28,+1.16,+0.75%,155.81,154.97,157.03,"3,734,256","583,102,506.82","-2,472,286,416.06"
08-Apr-2021,155.12,+0.19,+0.12%,154.00,152.32,155.50,"3,460,585","534,839,795.92","-3,055,388,922.88"
07-Apr-2021,154.93,+2.39,+1.57%,153.10,152.65,155.22,"3,936,947","608,300,119.79","-3,590,228,718.80"
06-Apr-2021,152.54,-1.08,-0.70%,152.98,151.86,154.25,"2,962,910","452,148,710.39","-4,198,528,838.59"
05-Apr-2021,153.62,-0.09,-0.06%,154.29,152.62,154.90,"3,034,510","466,253,267.08","-3,746,380,128.20"
01-Apr-2021,153.71,+1.48,+0.97%,151.90,151.56,153.79,"3,142,532","480,888,642.80","-3,280,126,861.12"
31-Mar-2021,152.23,-2.25,-1.46%,153.28,152.12,154.46,"4,189,055","638,866,798.53","-3,761,015,503.92"
30-Mar-2021,154.48,+1.80,+1.18%,154.46,153.89,155.86,"2,917,511","451,041,414.89","-3,122,148,705.39"
29-Mar-2021,152.68,-2.41,-1.55%,153.00,151.04,153.72,"3,757,282","573,623,780.33","-3,573,190,120.28"
